"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
5.30154553920533e-29,42,1701,9.49820788530466,"Metabolic pathways","http://www.genome.jp/kegg-bin/show_pathway?osa01100 ","4326273 4324263 4324593 4327493 4324844 4323835 4330034 4330612 4330673 4330832 4331102 4331509 4332195 4332424 4332922 4334101 4334116 4334169 4334188 4335896 4336202 4337178 4337257 4337406 4337725 4338007 4338879 4339489 4339846 4340142 4340643 4341247 4341252 4342162 4342571 4343910 4344497 4345338 4346052 4348450 4350054 4352344"
1.79191062273405e-21,29,976,11.4299643046007,"Biosynthesis of secondary metabolites","http://www.genome.jp/kegg-bin/show_pathway?osa01110 ","4326273 4324263 4327493 4330034 4330612 4330673 4330832 4331102 4331509 4332922 4334101 4334116 4334188 4336202 4337406 4337725 4338879 4339489 4339846 4340142 4340643 4341247 4341252 4342571 4343910 4344497 4345338 4348450 4350054"
5.7274348481401e-09,10,216,17.8091397849462,"Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa01200 ","4324263 4327493 4330673 4331509 4334101 4337406 4338007 4339846 4340142 4341252"
1.13792615949108e-08,8,115,26.7601683029453,"Glycolysis / Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?osa00010 ","4324263 4327493 4330612 4330673 4337406 4340643 4345338 4350054"
2.99847232589407e-07,8,179,17.1922868985403,"Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?osa01230 ","4324263 4327493 4334101 4334188 4337406 4340142 4341252 4342571"
9.49989304948535e-07,6,84,27.4769585253456,"Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00620 ","4330612 4330673 4337406 4338007 4348450 4350054"
1.93716269995882e-06,7,160,16.8296370967742,"Phenylpropanoid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?osa00940 ","4326273 4330034 4331102 4332922 4334116 4337725 4341247"
1.97861817199516e-06,5,52,36.9882133995037,"Fatty acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa01212 ","4324844 4336202 4337178 4339846 4348450"
0.00012155651283565,5,122,15.7654680063459,"Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00520 ","4323835 4332424 4334169 4344497 4346052"
0.000137736842988265,3,21,54.9539170506912,"Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg-bin/show_pathway?osa01040 ","4324844 4336202 4339846"
0.00022022328035064,4,72,21.3709677419355,"Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?osa01250 ","4323835 4332424 4334169 4344497"
0.000352799602078536,4,83,18.5386708122814,"Cysteine and methionine metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00270 ","4334101 4334188 4340142 4341252"
0.000387021924884721,3,32,36.0635080645161,"Fatty acid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?osa00061 ","4324844 4337178 4348450"
0.000707581503034353,5,194,9.91436647821749,"Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?osa01240 ","4324263 4330612 4334169 4337406 4342162"
0.000761857987286853,3,42,27.4769585253456,"Fatty acid degradation","http://www.genome.jp/kegg-bin/show_pathway?osa00071 ","4330612 4339846 4350054"
0.000873626894416567,4,113,13.6168998001713,"Starch and sucrose metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00500 ","4330832 4334116 4343910 4344497"
0.000882224562860119,3,46,25.0876577840112,"Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00051 ","4340643 4344497 4345338"
0.00100558388926602,3,49,23.5516787360105,"Glycine, serine and threonine metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00260 ","4327493 4334188 4342571"
0.00120222782076544,3,53,21.7741935483871,"Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00053 ","4330612 4334169 4335896"
0.00217719766038204,3,66,17.4853372434018,"Phagosome","http://www.genome.jp/kegg-bin/show_pathway?osa04145 ","4326917 4331315 4333966"
0.0044785873880887,2,22,34.9706744868035,"Propanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00640 ","4339846 4348450"
0.00467424970208161,2,23,33.4502103786816,"Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00360 ","4330034 4341252"
0.00616109037944067,2,27,28.494623655914,"Sulfur metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00920 ","4334101 4340142"
0.00728041250421965,2,30,25.6451612903226,"Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00350 ","4341252 4350054"
0.00745860759943583,2,31,24.8178980228928,"Beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00410 ","4330612 4339846"
0.00963492596301,2,36,21.3709677419355,"2-Oxocarboxylic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa01210 ","4334188 4341252"
0.00977195983861856,2,39,19.727047146402,"Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00250 ","4338879 4341252"
0.00977195983861856,2,39,19.727047146402,"Arginine and proline metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00330 ","4330612 4341252"
0.00977195983861856,2,38,20.2461799660441,"Phenylalanine, tyrosine and tryptophan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?osa00400 ","4341252 4342571"
0.00977195983861856,2,39,19.727047146402,"Alpha-Linolenic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?osa00592 ","4339846 4350054"
